bs_v_mean,bs_v_std,ep_len,ep_r_bs_sum,ep_r_ue_sum,epsilon,fair_ep,fair_mean_step,loss_bs,loss_ue,on_ratio_mean,thr_last,thr_mean,thr_sum,type,ue_v_mean,ue_v_std
,,200.0,455.3486696649343,22.767433501155395,0.05,0.8262548394935731,0.03006257569637393,,,0.22666666666666666,2.905871743290449,2.2767433501155394,455.3486700231079,rollout,,
,,200.0,377.92410169541836,18.89620501807529,0.05,0.6897199466362199,0.02634579509093615,,,0.19666666666666666,0.0,1.8896205018075285,377.9241003615057,rollout,,
,,200.0,384.56114375963807,19.22805725223161,0.05,0.7576456689598376,0.026152373680715324,,,0.195,0.0,1.922805725223161,384.5611450446322,rollout,,
,,200.0,445.8130435589701,22.29065216589935,0.05,0.7790765918062474,0.029749566176469844,,,0.21666666666666665,0.0,2.2290652165899343,445.81304331798685,rollout,,
,,200.0,420.20949741080403,21.010474820363445,0.05,0.8114793169724626,0.027240986946908127,,,0.19666666666666666,0.0,2.1010474820363463,420.2094964072693,rollout,,
,,200.0,312.71994407474995,15.63599712264227,0.05,0.742618219980632,0.021976594226083418,,,0.17166666666666663,3.44601213080099,1.5635997122642267,312.7199424528453,rollout,,
,,200.0,460.05466517759487,23.002733218959815,0.05,0.8664450010213225,0.030572415544959625,,,0.21666666666666665,1.8677806083362538,2.3002733218959803,460.0546643791961,rollout,,
,,200.0,345.320658614859,17.266033024946097,0.05,0.8735833677466773,0.026071336860187352,,,0.19666666666666666,0.0,1.7266033024946108,345.32066049892217,rollout,,
,,200.0,417.6870148712769,20.88435068047248,0.05,0.7830710204569643,0.02773552804199154,,,0.205,5.827277555890724,2.0884350680472483,417.68701360944965,rollout,,
,,200.0,443.39113106485456,22.169556506198127,0.05,0.841266892605643,0.029453975388463213,,,0.21833333333333332,0.0,2.2169556506198136,443.3911301239627,rollout,,
,,200.0,337.6154661849141,16.88077338732397,0.05,0.9095028245586708,0.023701080104930244,,,0.175,0.0,1.6880773387323975,337.6154677464795,rollout,,
,,200.0,381.33410592377186,19.06670535803132,0.05,0.7999475640615591,0.02650199124740636,,,0.20333333333333337,0.0,1.906670535803131,381.3341071606262,rollout,,
,,200.0,411.78645208477974,20.589322726037643,0.05,0.7969707533361178,0.025571876498403007,,,0.18333333333333332,0.11567811255539756,2.058932272603765,411.78645452075295,rollout,,
,,200.0,432.8045036047697,21.640225228562255,0.05,0.7935767122361477,0.02677824949534631,,,0.19333333333333333,0.0,2.164022522856225,432.80450457124505,rollout,,
,,200.0,414.00827692449093,20.700413821426316,0.05,0.8879439968511796,0.027592583313583698,,,0.21666666666666667,0.0,2.0700413821426316,414.0082764285263,rollout,,
,,200.0,386.81085792928934,19.34054284517074,0.05,0.8823042365153919,0.02549520879965943,,,0.18666666666666665,0.0,1.9340542845170738,386.8108569034148,rollout,,
,,200.0,384.36771342903376,19.218385653241164,0.05,0.8262274799946067,0.029296980223081394,,,0.23833333333333337,0.0,1.9218385653241166,384.3677130648233,rollout,,
,,200.0,443.58141472935677,22.17907079042917,0.05,0.828307192575936,0.028041818290899963,,,0.21,4.759094457177629,2.217907079042916,443.58141580858324,rollout,,
,,200.0,421.6592045961879,21.082960369162173,0.05,0.9130019683108751,0.02758848604610988,,,0.21833333333333335,0.0,2.1082960369162183,421.65920738324365,rollout,,
,,200.0,384.78664940968156,19.23933249655963,0.05,0.7374907913092597,0.025997328029666256,,,0.205,0.0,1.923933249655962,384.7866499311924,rollout,,
,,200.0,346.38020895048976,17.319010482880223,0.05,0.8148656290353922,0.02228706156818462,,,0.17,5.901834068037146,1.7319010482880228,346.38020965760455,rollout,,
,,200.0,398.3483637049794,19.917418221391845,0.05,0.8333093852465434,0.028035259546140407,,,0.21166666666666664,0.0,1.9917418221391838,398.34836442783677,rollout,,
,,200.0,398.52175230160356,19.92608757139891,0.05,0.6935851956376753,0.02686509842612448,,,0.205,3.312913545278194,1.9926087571398898,398.52175142797796,rollout,,
,,200.0,374.52609905804275,18.726304743769962,0.05,0.8042895435557746,0.025123505811268848,,,0.18666666666666665,2.7688768042078804,1.8726304743769966,374.52609487539934,rollout,,
,,200.0,339.17722775042057,16.958861426691705,0.05,0.8475215771631497,0.026125342631649735,,,0.205,3.185669813922805,1.695886142669171,339.1772285338342,rollout,,
,,200.0,371.03664000332355,18.55183197148923,0.05,0.7621224693848445,0.023462860962379404,,,0.1733333333333333,0.0,1.855183197148922,371.03663942978443,rollout,,
,,200.0,417.56744379596785,20.87837213859624,0.05,0.8415154806868853,0.02765032763276793,,,0.20833333333333331,0.0,2.0878372138596237,417.5674427719248,rollout,,
